47.115043267493,-41.453760248257,679,Seat with back,,TIMBSTL,LCC Parks,LCC Parks,ORDERSR,0.1,submetre,2014-09-18T00:00:00.000Z,active
147.120711354391,-41.4463024826233,537,Seat with back,,TIMBER,LCC Parks,LCC Parks,ORDERSR,0.6,submetre 0.5m,2017-04-20T00:00:00.000Z,active
147.121037776897,-41.4459779917484,536,Seat with back,,TIMBER,LCC Parks,LCC Parks,ORDERSR,0.1,submetre 0.5m,2017-04-20T00:00:00.000Z,active
147.117240143201,-41.4451913852694,927,Seat with back,,TIMBER,LCC Parks,LCC Parks,ORDERSR,,Submetre GPS,2017-04-20T00:00:00.000Z,
147.117675331591,-41.4445695081662,922,Seat with back,,TIMBER,LCC Parks,LCC Parks,ORDERSR,,Submetre GPS,2017-04-20T00:00:00.000Z,
147.120751077779,-41.4432492609892,783,Seat without back,,TIMBER,LCC Parks,LCC Parks,ORDERSR,,Photogrammetry,2015-03-10T00:00:00.000Z,active
147.122330236359,-41.4428941313436,782,Seat without back,,TIMBER,LCC Parks,LCC Parks,ORDERSR,,Photogrammetry,2015-03-10T00:00:00.000Z,active
147.123763558175,-41.4418726869364,781,Seat without back,,TIMBER,LCC Parks,LCC Parks,ORDERSR,,Photogrammetry,2015-03-10T00:00:00.000Z,active
147.125548075413,-41.4408304937413,786,Seat without back,,TIMBER,LCC Parks,LCC Parks,ORDERSR,,Photogrammetry,2015-03-10T00:00:00.000Z,active
147.129486348563,-41.4400891753527,869,Seat with back,,,,,ORDERSR,,,2017-04-20T00:00:00.000Z,
